Filename,Storm,Storm_ID,Storm_Datetime,Storm_Epoch,Lat,Lon,Intensity_ms,MSLP_hPa,TC_Category,Observation_Variables,Observation_Groups,Group_Counts_JSON,incv_kt,dtl_km,shrd_kt,shtd_deg,rhmd_pct,vmpi_kt
HRDOBS_EIGHT08L.201608281800_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-28T18:00:00Z,1472407200,31.700000762939453,-70.5999984741211,15.433320045471191,1010.0,TD,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""dropsonde_usaf"": 97, ""flight_level_hdobs_noaa43"": 4, ""flight_level_hdobs_usaf"": 617, ""sfmr_usaf"": 543, ""ships_params"": 1, ""tdr_noaa43"": 199, ""track_best_track"": 3, ""track_spline_track"": 362}",0.0,643.0,14.0,328.0,44.0,148.0
HRDOBS_COLIN03L.201606061800_AI_READY.hdf5,COLIN,COLIN03L,2016-06-06T18:00:00Z,1465236000,28.100000381469727,-86.0999984741211,23.149980545043945,1003.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 86, ""flight_level_hdobs_usaf"": 559, ""sfmr_usaf"": 411, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 361, ""track_vortex_message"": 2}",0.0,195.0,34.7,60.0,74.0,124.0
HRDOBS_KARL12L.201609211200_AI_READY.hdf5,KARL,KARL12L,2016-09-21T12:00:00Z,1474459200,20.799999237060547,-57.5,15.433320045471191,1007.0,TD,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, flight_level_hdobs_noaa43, sfmr_noaa43, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""dropsonde_noaa43"": 661, ""flight_level_hdobs_noaa43"": 491, ""sfmr_noaa43"": 442, ""ships_params"": 1, ""tdr_noaa43"": 5725, ""track_best_track"": 3, ""track_spline_track"": 362}",0.0,567.0,7.4,14.0,58.0,146.0
HRDOBS_EIGHT08L.201608300600_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-30T06:00:00Z,1472536800,33.900001525878906,-75.0,15.433320045471191,1011.0,TD,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_ghawk, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""dropsonde_ghawk"": 1633, ""dropsonde_usaf"": 84, ""flight_level_hdobs_noaa43"": 100, ""flight_level_hdobs_usaf"": 320, ""sfmr_noaa43"": 73, ""sfmr_usaf"": 24, ""ships_params"": 1, ""tdr_noaa43"": 1052, ""track_best_track"": 3, ""track_spline_track"": 361}",0.0,167.0,18.5,94.0,48.0,152.0
HRDOBS_GASTON07L.201608250000_AI_READY.hdf5,GASTON,GASTON07L,2016-08-25T00:00:00Z,1472083200,18.0,-41.400001525878906,33.43885803222656,988.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_ghawk, ships_params, track_best_track","{""dropsonde_ghawk"": 5757, ""ships_params"": 1, ""track_best_track"": 3}",0.0,1874.0,18.5,83.0,70.0,102.0
HRDOBS_COLIN03L.201606070600_AI_READY.hdf5,COLIN,COLIN03L,2016-06-07T06:00:00Z,1465279200,30.700000762939453,-82.0999984741211,23.149980545043945,1003.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""dropsonde_usaf"": 46, ""flight_level_hdobs_usaf"": 644, ""sfmr_usaf"": 434, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 60}",,,38.6,72.0,63.0,92.0
HRDOBS_EIGHT08L.201608290600_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-29T06:00:00Z,1472450400,32.400001525878906,-72.5999984741211,15.433320045471191,1010.0,TD,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_noaa43, sfmr_noaa43, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""flight_level_hdobs_noaa43"": 84, ""sfmr_noaa43"": 50, ""ships_params"": 1, ""tdr_noaa43"": 1691, ""track_best_track"": 3, ""track_spline_track"": 361}",0.0,445.0,7.7,16.0,46.0,149.0
HRDOBS_GASTON07L.201608270600_AI_READY.hdf5,GASTON,GASTON07L,2016-08-27T06:00:00Z,1472277600,27.5,-51.5,28.29442024230957,996.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_ghawk, ships_params, track_best_track","{""dropsonde_ghawk"": 3443, ""ships_params"": 1, ""track_best_track"": 3}",0.0,1517.0,11.0,81.0,49.0,143.0
HRDOBS_KARL12L.201609241200_AI_READY.hdf5,KARL,KARL12L,2016-09-24T12:00:00Z,1474718400,32.20000076293945,-63.29999923706055,28.29442024230957,994.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_vortex_message","{""dropsonde_noaa43"": 412, ""flight_level_hdobs_noaa43"": 535, ""flight_level_hdobs_usaf"": 106, ""sfmr_noaa43"": 500, ""sfmr_usaf"": 101, ""ships_params"": 1, ""tdr_noaa43"": 29694, ""track_best_track"": 3, ""track_vortex_message"": 3}",0.0,1209.0,21.8,33.0,56.0,142.0
HRDOBS_EARL05L.201608021200_AI_READY.hdf5,EARL,EARL05L,2016-08-02T12:00:00Z,1470139200,16.299999237060547,-79.19999694824219,20.5777587890625,1003.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""dropsonde_usaf"": 20, ""flight_level_hdobs_usaf"": 420, ""sfmr_usaf"": 405, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362}",0.0,233.0,17.5,78.0,63.0,138.0
HRDOBS_MATTHEW14L.201610051200_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-10-05T12:00:00Z,1475668800,21.399999618530273,-74.80000305175781,54.01662063598633,962.0,H3,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_ghawk, dropsonde_noaa43, dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_ghawk"": 184, ""dropsonde_noaa43"": 417, ""dropsonde_noaa49"": 1005, ""dropsonde_usaf"": 250, ""flight_level_hdobs_noaa43"": 586, ""flight_level_hdobs_noaa49"": 208, ""flight_level_hdobs_usaf"": 607, ""sfmr_noaa43"": 292, ""sfmr_usaf"": 514, ""ships_params"": 1, ""tdr_noaa43"": 42968, ""tdr_noaa49"": 8029, ""track_best_track"": 3, ""track_spline_track"": 366, ""track_vortex_message"": 7}",-5.0,83.0,13.7,149.0,71.0,149.0
HRDOBS_EIGHT08L.201608311800_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-31T18:00:00Z,1472666400,35.900001525878906,-72.69999694824219,15.433320045471191,1010.0,TD,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_noaa43, ships_params, track_best_track","{""flight_level_hdobs_noaa43"": 20, ""ships_params"": 1, ""track_best_track"": 3}",0.0,274.0,28.0,88.0,62.0,140.0
HRDOBS_MATTHEW14L.201610091800_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-10-09T18:00:00Z,1476036000,35.20000076293945,-72.80000305175781,30.866640090942383,987.0,EX,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_ghawk, track_best_track","{""dropsonde_ghawk"": 4357, ""track_best_track"": 3}",,,,,,
HRDOBS_DANIELLE04L.201606201200_AI_READY.hdf5,DANIELLE,DANIELLE04L,2016-06-20T12:00:00Z,1466424000,20.700000762939453,-96.0999984741211,20.5777587890625,1007.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""dropsonde_usaf"": 35, ""flight_level_hdobs_usaf"": 315, ""sfmr_usaf"": 206, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 361}",5.0,85.0,19.0,110.0,74.0,152.0
HRDOBS_MATTHEW14L.201610011200_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-10-01T12:00:00Z,1475323200,13.399999618530273,-73.0999984741211,69.44993591308594,944.0,H4,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 154, ""flight_level_hdobs_noaa43"": 20, ""flight_level_hdobs_usaf"": 487, ""sfmr_usaf"": 384, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",-5.0,165.0,23.3,81.0,70.0,142.0
HRDOBS_OTTO16L.201611230000_AI_READY.hdf5,OTTO,OTTO16L,2016-11-23T00:00:00Z,1479859200,10.600000381469727,-79.5999984741211,30.866640090942383,987.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 57, ""flight_level_hdobs_usaf"": 662, ""sfmr_usaf"": 605, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",0.0,109.0,24.4,338.0,63.0,160.0
HRDOBS_MATTHEW14L.201609291200_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-09-29T12:00:00Z,1475150400,14.100000381469727,-65.5,30.866640090942383,995.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 115, ""flight_level_hdobs_usaf"": 598, ""sfmr_usaf"": 462, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",5.0,393.0,22.3,70.0,55.0,155.0
HRDOBS_EIGHT08L.201608291800_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-29T18:00:00Z,1472493600,33.400001525878906,-73.80000305175781,15.433320045471191,1012.0,TD,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track","{""dropsonde_usaf"": 52, ""flight_level_hdobs_noaa43"": 113, ""flight_level_hdobs_usaf"": 580, ""sfmr_noaa43"": 75, ""sfmr_usaf"": 537, ""ships_params"": 1, ""tdr_noaa43"": 1163, ""track_best_track"": 3, ""track_spline_track"": 364}",0.0,289.0,13.5,33.0,50.0,147.0
HRDOBS_OTTO16L.201611240600_AI_READY.hdf5,OTTO,OTTO16L,2016-11-24T06:00:00Z,1479967200,11.100000381469727,-82.4000015258789,46.29996109008789,978.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 100, ""sfmr_usaf"": 97, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 361}",10.0,133.0,12.7,341.0,68.0,162.0
HRDOBS_MATTHEW14L.201610090600_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-10-09T06:00:00Z,1475992800,34.70000076293945,-76.0,36.011077880859375,983.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 59, ""flight_level_hdobs_usaf"": 430, ""sfmr_usaf"": 321, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 3}",0.0,41.0,45.6,54.0,36.0,63.0
HRDOBS_FIONA06L.201608231200_AI_READY.hdf5,FIONA,FIONA06L,2016-08-23T12:00:00Z,1471953600,25.899999618530273,-64.0,10.28887939453125,1014.0,LO,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, track_best_track","{""dropsonde_usaf"": 32, ""flight_level_hdobs_usaf"": 236, ""sfmr_usaf"": 140, ""track_best_track"": 3}",,,,,,
HRDOBS_KARL12L.201609251200_AI_READY.hdf5,KARL,KARL12L,2016-09-25T12:00:00Z,1474804800,38.099998474121094,-50.400001525878906,30.866640090942383,986.0,EX,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_ghawk, track_best_track","{""dropsonde_ghawk"": 3005, ""track_best_track"": 3}",,,,,,
HRDOBS_MATTHEW14L.201610041200_AI_READY.hdf5,MATTHEW,MATTHEW14L,2016-10-04T12:00:00Z,1475582400,18.399999618530273,-74.30000305175781,64.30549621582031,937.0,H4,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 77, ""flight_level_hdobs_usaf"": 565, ""sfmr_usaf"": 474, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 362, ""track_vortex_message"": 2}",-5.0,,10.6,105.0,74.0,153.0
HRDOBS_EARL05L.201608031200_AI_READY.hdf5,EARL,EARL05L,2016-08-03T12:00:00Z,1470225600,16.299999237060547,-84.30000305175781,30.866640090942383,989.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa43, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 150, ""dropsonde_usaf"": 108, ""flight_level_hdobs_noaa43"": 528, ""flight_level_hdobs_usaf"": 399, ""sfmr_noaa43"": 459, ""sfmr_usaf"": 291, ""ships_params"": 1, ""tdr_noaa43"": 40332, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 4}",5.0,52.0,15.0,127.0,69.0,152.0
HRDOBS_NICOLE15L.201610130600_AI_READY.hdf5,NICOLE,NICOLE15L,2016-10-13T06:00:00Z,1476338400,30.600000381469727,-66.19999694824219,61.733280181884766,950.0,H4,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 242, ""flight_level_hdobs_usaf"": 781, ""sfmr_usaf"": 642, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 4}",5.0,1049.0,31.2,48.0,50.0,133.0
HRDOBS_EIGHT08L.201608301800_AI_READY.hdf5,EIGHT,EIGHT08L,2016-08-30T18:00:00Z,1472580000,34.400001525878906,-74.9000015258789,15.433320045471191,1011.0,TD,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_ghawk, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""dropsonde_ghawk"": 2132, ""dropsonde_usaf"": 16, ""flight_level_hdobs_noaa43"": 75, ""flight_level_hdobs_usaf"": 316, ""sfmr_noaa43"": 43, ""sfmr_usaf"": 107, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363}",0.0,144.0,16.7,99.0,53.0,149.0
